E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_488.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_488.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_488.jpg,0,0,0,12.72801
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_569.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_569.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_569.jpg,-0.05,0,0,12.66451
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_642.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_642.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_642.jpg,-0.25,0,0,12.63774
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_719.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_719.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_719.jpg,0,0,0,12.43724
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_795.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_795.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_795.jpg,0,0,0,12.53277
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_868.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_868.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_868.jpg,0,0,0,12.32289
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_52_941.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_52_941.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_52_941.jpg,0,0,0,12.14369
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_014.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_014.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_014.jpg,0,0.08792181,0,12.10801
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_087.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_087.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_087.jpg,0,0.270539,0,12.18589
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_162.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_162.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_162.jpg,0,0.5314032,0,12.45108
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_236.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_236.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_236.jpg,0,0.7543874,0,13.03383
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_311.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_311.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_311.jpg,0,0.9309588,0,13.6271
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_384.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_384.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_384.jpg,0,0.6639466,0,14.15635
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_455.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_455.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_455.jpg,0,0.4528217,0,14.5702
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_527.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_527.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_527.jpg,0,0.2347637,0,14.96665
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_599.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_599.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_599.jpg,0,0.01875462,0,14.98835
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_677.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_677.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_677.jpg,0,0,0,14.87739
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_759.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_759.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_759.jpg,0,0,0,14.75772
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_834.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_834.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_834.jpg,0,0.09271648,0,14.64924
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_908.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_908.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_908.jpg,0,0.3128849,0,14.15454
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_53_981.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_53_981.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_53_981.jpg,0,0.5334255,0,14.64636
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_053.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_053.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_053.jpg,0,0.7501343,0,14.88484
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_127.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_127.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_127.jpg,0,0.9311687,0,15.44965
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_205.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_205.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_205.jpg,0.1,1,0,16.16559
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_278.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_278.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_278.jpg,0.3,1,0,15.82037
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_355.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_355.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_355.jpg,0.5000001,1,0,16.06953
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_430.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_430.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_430.jpg,0.6500001,0.9075788,0,16.4946
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_506.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_506.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_506.jpg,0.8500001,0.6366256,0,16.35245
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_584.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_584.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_584.jpg,0,0.4047183,0,15.26779
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_663.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_663.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_663.jpg,0,0.1659521,0,14.99953
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_746.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_746.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_746.jpg,0,0,0,14.38173
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_811.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_811.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_811.jpg,0,0,0,14.00141
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_887.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_887.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_887.jpg,0.2,0,0,13.39607
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_54_963.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_54_963.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_54_963.jpg,0.4,0,0,12.97682
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_037.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_037.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_037.jpg,0.6000001,0,0,12.44231
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_116.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_116.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_116.jpg,0.8000001,0,0,11.46077
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_188.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_188.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_188.jpg,0.9500002,0,0,10.92512
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_263.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_263.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_263.jpg,1,0,0,10.2552
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_338.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_338.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_338.jpg,1,0,0,9.681753
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_413.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_413.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_413.jpg,0,0,0,9.064567
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_487.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_487.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_487.jpg,0,0,0,8.57857
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_564.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_564.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_564.jpg,0,0.1832595,0,8.096279
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_640.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_640.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_640.jpg,0,0.4121299,0,7.86497
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_714.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_714.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_714.jpg,0,0.6345528,0,7.86468
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_789.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_789.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_789.jpg,0,0.4495314,0,7.847728
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_870.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_870.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_870.jpg,0,0.2173344,0,7.629779
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_55_951.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_55_951.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_55_951.jpg,0.15,0,0,7.171098
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_029.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_029.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_029.jpg,0.35,0,0,6.630167
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_103.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_103.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_103.jpg,0.5500001,0,0,6.090642
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_180.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_180.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_180.jpg,0.7500002,0,0,5.550017
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_257.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_257.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_257.jpg,0,0.2299788,0,5.116226
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_330.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_330.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_330.jpg,0,0.4102099,0,5.006299
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_402.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_402.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_402.jpg,0,0.6667162,0,5.064316
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_477.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_477.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_477.jpg,0,0.8913071,0,5.348182
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_550.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_550.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_550.jpg,0,1,0,5.712869
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_624.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_624.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_624.jpg,0,1,0,6.236692
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_699.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_699.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_699.jpg,0,1,0,6.766624
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_778.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_778.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_778.jpg,0,1,0,7.290712
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_850.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_850.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_850.jpg,0,1,0,7.65431
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_56_929.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_56_929.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_56_929.jpg,0,1,0,8.118145
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_011.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_011.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_011.jpg,0,1,0,8.578518
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_079.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_079.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_079.jpg,0,1,0,9.027736
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_153.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_153.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_153.jpg,-0.2,1,0,9.212868
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_226.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_226.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_226.jpg,-0.35,1,0,9.233144
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_304.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_304.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_304.jpg,0,1,0,9.594917
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_379.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_379.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_379.jpg,0,0.8208872,0,9.957674
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_451.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_451.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_451.jpg,0,0.6438316,0,9.947716
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_525.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_525.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_525.jpg,0,0.3819611,0,10.06559
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_596.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_596.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_596.jpg,-0.2,0.1707341,0,10.02778
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_670.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_670.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_670.jpg,-0.35,0,0,10.09152
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_746.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_746.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_746.jpg,-0.5500001,0,0,9.677323
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_820.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_820.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_820.jpg,-0.7500002,0,0,9.185931
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_896.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_896.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_896.jpg,-0.9500002,0,0,8.633446
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_57_965.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_57_965.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_57_965.jpg,0,0,0,8.207856
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_035.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_035.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_035.jpg,0,0,0,7.641253
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_119.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_119.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_119.jpg,0,0.2503793,0,7.300082
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_199.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_199.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_199.jpg,-0.05,0.491715,0,7.266732
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_274.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_274.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_274.jpg,-0.25,0.5362413,0,7.316007
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_347.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_347.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_347.jpg,-0.4,0.3557681,0,7.345632
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_420.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_420.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_420.jpg,-0.6000001,0.0977966,0,7.372981
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_491.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_491.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_491.jpg,-0.7500002,0,0,7.124252
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_566.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_566.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_566.jpg,-0.9500002,0,0,6.786799
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_639.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_639.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_639.jpg,-1,0,0,6.480652
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_710.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_710.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_710.jpg,-1,0,0,6.28196
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_783.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_783.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_783.jpg,0,0.2588854,0,6.125751
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_856.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_856.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_856.jpg,0,0.4779832,0,6.149695
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_928.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_928.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_928.jpg,0,0.6534041,0,6.401525
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_58_999.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_58_999.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_58_999.jpg,-0.15,0.9081807,0,6.926795
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_071.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_071.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_071.jpg,-0.3,1,0,7.416767
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_143.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_143.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_143.jpg,-0.5000001,1,0,8.082416
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_225.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_225.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_225.jpg,-0.7,1,0,8.722259
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_306.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_306.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_306.jpg,0,1,0,9.271437
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_376.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_376.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_376.jpg,0,1,0,10.02244
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_449.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_449.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_449.jpg,0,1,0,10.58697
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_519.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_519.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_519.jpg,-0.15,0.8306011,0,11.24446
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_587.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_587.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_587.jpg,-0.3,0.6658667,0,11.74685
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_659.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_659.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_659.jpg,-0.5000001,0.4127192,0,11.74883
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_731.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_731.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_731.jpg,-0.6500001,0.2400343,0,11.84932
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_803.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_803.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_803.jpg,-0.8500001,0,0,11.60631
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_876.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_876.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_876.jpg,-1,0,0,11.29852
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_48_59_942.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_48_59_942.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_48_59_942.jpg,-1,0,0,11.09024
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_49_00_022.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_49_00_022.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_49_00_022.jpg,0,0,0,10.65355
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_49_00_089.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_49_00_089.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_49_00_089.jpg,0,0,0,10.31823
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_49_00_157.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_49_00_157.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_49_00_157.jpg,-0.15,0,0,9.918228
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_49_00_236.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_49_00_236.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_49_00_236.jpg,-0.35,0,0,9.530293
E:\gHUB\challenge_data\IMG\center_2019_03_24_20_49_00_303.jpg,E:\gHUB\challenge_data\IMG\left_2019_03_24_20_49_00_303.jpg,E:\gHUB\challenge_data\IMG\right_2019_03_24_20_49_00_303.jpg,-0.5000001,0,0,9.250535
